filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
fliplr_7.jpg,187331,"{}",3,2,"{""name"":""rect"",""x"":657,""y"":288,""width"":170,""height"":164}","{""status"":""occupied""}"
fliplr_8.jpg,88234,"{}",4,0,"{""name"":""rect"",""x"":103,""y"":166,""width"":147,""height"":139}","{""status"":""occupied""}"
fliplr_8.jpg,88234,"{}",4,1,"{""name"":""rect"",""x"":299,""y"":175,""width"":127,""height"":138}","{""status"":""free""}"
fliplr_8.jpg,88234,"{}",4,2,"{""name"":""rect"",""x"":464,""y"":189,""width"":114,""height"":122}","{""status"":""free""}"
fliplr_8.jpg,88234,"{}",4,3,"{""name"":""rect"",""x"":623,""y"":170,""width"":164,""height"":163}","{""status"":""free""}"
fliplr_9.jpg,82199,"{}",4,0,"{""name"":""rect"",""x"":20,""y"":73,""width"":50,""height"":58}","{""status"":""occupied""}"
fliplr_9.jpg,82199,"{}",4,1,"{""name"":""rect"",""x"":83,""y"":77,""width"":50,""height"":56}","{""status"":""free""}"
fliplr_9.jpg,82199,"{}",4,2,"{""name"":""rect"",""x"":140,""y"":83,""width"":58,""height"":49}","{""status"":""free""}"
fliplr_9.jpg,82199,"{}",4,3,"{""name"":""rect"",""x"":207,""y"":82,""width"":56,""height"":49}","{""status"":""occupied""}"
fliplr_10.jpg,90257,"{}",4,0,"{""name"":""rect"",""x"":192,""y"":256,""width"":30,""height"":28}","{""status"":""free""}"
fliplr_10.jpg,90257,"{}",4,1,"{""name"":""rect"",""x"":230,""y"":252,""width"":20,""height"":24}","{""status"":""free""}"
fliplr_10.jpg,90257,"{}",4,2,"{""name"":""rect"",""x"":254,""y"":246,""width"":20,""height"":20}","{""status"":""free""}"
fliplr_10.jpg,90257,"{}",4,3,"{""name"":""rect"",""x"":278,""y"":237,""width"":29,""height"":23}","{""status"":""occupied""}"
fliplr_11.jpg,134552,"{}",4,0,"{""name"":""rect"",""x"":141,""y"":175,""width"":212,""height"":251}","{""status"":""free""}"
fliplr_11.jpg,134552,"{}",4,1,"{""name"":""rect"",""x"":429,""y"":181,""width"":209,""height"":231}","{""status"":""free""}"
fliplr_11.jpg,134552,"{}",4,2,"{""name"":""rect"",""x"":670,""y"":200,""width"":242,""height"":221}","{""status"":""occupied""}"
fliplr_11.jpg,134552,"{}",4,3,"{""name"":""rect"",""x"":946,""y"":190,""width"":176,""height"":204}","{""status"":""free""}"
fliplr_12.jpg,348662,"{}",5,0,"{""name"":""rect"",""x"":252,""y"":416,""width"":146,""height"":111}","{""status"":""occupied""}"
fliplr_12.jpg,348662,"{}",5,1,"{""name"":""rect"",""x"":445,""y"":364,""width"":126,""height"":93}","{""status"":""free""}"
fliplr_12.jpg,348662,"{}",5,2,"{""name"":""rect"",""x"":639,""y"":345,""width"":114,""height"":88}","{""status"":""free""}"
fliplr_12.jpg,348662,"{}",5,3,"{""name"":""rect"",""x"":828,""y"":334,""width"":128,""height"":92}","{""status"":""free""}"
fliplr_12.jpg,348662,"{}",5,4,"{""name"":""rect"",""x"":1014,""y"":329,""width"":162,""height"":136}","{""status"":""occupied""}"
fliplr_13.jpg,325631,"{}",5,0,"{""name"":""rect"",""x"":308,""y"":378,""width"":132,""height"":133}","{""status"":""occupied""}"
fliplr_13.jpg,325631,"{}",5,1,"{""name"":""rect"",""x"":493,""y"":380,""width"":129,""height"":91}","{""status"":""free""}"
fliplr_13.jpg,325631,"{}",5,2,"{""name"":""rect"",""x"":691,""y"":384,""width"":139,""height"":93}","{""status"":""free""}"
fliplr_13.jpg,325631,"{}",5,3,"{""name"":""rect"",""x"":917,""y"":393,""width"":117,""height"":89}","{""status"":""free""}"
fliplr_13.jpg,325631,"{}",5,4,"{""name"":""rect"",""x"":1069,""y"":410,""width"":178,""height"":159}","{""status"":""occupied""}"
fliplr_14.jpg,262078,"{}",6,0,"{""name"":""rect"",""x"":257,""y"":229,""width"":115,""height"":127}","{""status"":""occupied""}"
fliplr_14.jpg,262078,"{}",6,1,"{""name"":""rect"",""x"":412,""y"":235,""width"":133,""height"":147}","{""status"":""free""}"
fliplr_14.jpg,262078,"{}",6,2,"{""name"":""rect"",""x"":587,""y"":287,""width"":123,""height"":128}","{""status"":""free""}"
fliplr_14.jpg,262078,"{}",6,3,"{""name"":""rect"",""x"":787,""y"":306,""width"":111,""height"":127}","{""status"":""free""}"
fliplr_14.jpg,262078,"{}",6,4,"{""name"":""rect"",""x"":1027,""y"":305,""width"":143,""height"":144}","{""status"":""occupied""}"
fliplr_14.jpg,262078,"{}",6,5,"{""name"":""rect"",""x"":136,""y"":226,""width"":101,""height"":102}","{""status"":""free""}"
fliplr_15.jpg,123773,"{}",5,0,"{""name"":""rect"",""x"":98,""y"":193,""width"":156,""height"":129}","{""status"":""free""}"
fliplr_15.jpg,123773,"{}",5,1,"{""name"":""rect"",""x"":282,""y"":161,""width"":156,""height"":143}","{""status"":""occupied""}"
fliplr_15.jpg,123773,"{}",5,2,"{""name"":""rect"",""x"":486,""y"":172,""width"":145,""height"":116}","{""status"":""free""}"
fliplr_15.jpg,123773,"{}",5,3,"{""name"":""rect"",""x"":638,""y"":117,""width"":127,""height"":117}","{""status"":""occupied""}"
fliplr_15.jpg,123773,"{}",5,4,"{""name"":""rect"",""x"":781,""y"":123,""width"":105,""height"":87}","{""status"":""occupied""}"
fliplr_16.jpg,305137,"{}",6,0,"{""name"":""rect"",""x"":89,""y"":464,""width"":315,""height"":216}","{""status"":""free""}"
fliplr_16.jpg,305137,"{}",6,1,"{""name"":""rect"",""x"":519,""y"":351,""width"":337,""height"":297}","{""status"":""free""}"
fliplr_16.jpg,305137,"{}",6,2,"{""name"":""rect"",""x"":893,""y"":272,""width"":266,""height"":262}","{""status"":""occupied""}"
fliplr_16.jpg,305137,"{}",6,3,"{""name"":""rect"",""x"":1199,""y"":220,""width"":231,""height"":238}","{""status"":""free""}"
fliplr_16.jpg,305137,"{}",6,4,"{""name"":""rect"",""x"":1478,""y"":196,""width"":147,""height"":215}","{""status"":""free""}"
fliplr_16.jpg,305137,"{}",6,5,"{""name"":""rect"",""x"":1644,""y"":139,""width"":141,""height"":147}","{""status"":""free""}"
fliplr_17.jpg,545604,"{}",3,0,"{""name"":""rect"",""x"":596,""y"":245,""width"":75,""height"":89}","{""status"":""free""}"
fliplr_17.jpg,545604,"{}",3,1,"{""name"":""rect"",""x"":861,""y"":256,""width"":94,""height"":91}","{""status"":""free""}"
fliplr_17.jpg,545604,"{}",3,2,"{""name"":""rect"",""x"":716,""y"":256,""width"":117,""height"":100}","{""status"":""occupied""}"
fliplr_18.jpg,586467,"{}",7,0,"{""name"":""rect"",""x"":279,""y"":405,""width"":69,""height"":76}","{""status"":""free""}"
fliplr_18.jpg,586467,"{}",7,1,"{""name"":""rect"",""x"":374,""y"":412,""width"":66,""height"":72}","{""status"":""free""}"
fliplr_18.jpg,586467,"{}",7,2,"{""name"":""rect"",""x"":550,""y"":419,""width"":75,""height"":63}","{""status"":""free""}"
fliplr_18.jpg,586467,"{}",7,3,"{""name"":""rect"",""x"":732,""y"":414,""width"":78,""height"":66}","{""status"":""free""}"
fliplr_18.jpg,586467,"{}",7,4,"{""name"":""rect"",""x"":447,""y"":414,""width"":82,""height"":69}","{""status"":""occupied""}"
fliplr_18.jpg,586467,"{}",7,5,"{""name"":""rect"",""x"":637,""y"":416,""width"":85,""height"":69}","{""status"":""occupied""}"
fliplr_18.jpg,586467,"{}",7,6,"{""name"":""rect"",""x"":840,""y"":409,""width"":66,""height"":76}","{""status"":""occupied""}"
fliplr_19.jpg,660509,"{}",4,0,"{""name"":""rect"",""x"":530,""y"":194,""width"":59,""height"":51}","{""status"":""free""}"
fliplr_19.jpg,660509,"{}",4,1,"{""name"":""rect"",""x"":712,""y"":164,""width"":97,""height"":95}","{""status"":""free""}"
fliplr_19.jpg,660509,"{}",4,2,"{""name"":""rect"",""x"":822,""y"":162,""width"":109,""height"":100}","{""status"":""free""}"
fliplr_19.jpg,660509,"{}",4,3,"{""name"":""rect"",""x"":617,""y"":185,""width"":82,""height"":72}","{""status"":""occupied""}"
fliplr_20.jpg,426361,"{}",4,0,"{""name"":""rect"",""x"":-1,""y"":549,""width"":88,""height"":111}","{""status"":""free""}"
fliplr_20.jpg,426361,"{}",4,1,"{""name"":""rect"",""x"":126,""y"":551,""width"":118,""height"":108}","{""status"":""free""}"
fliplr_20.jpg,426361,"{}",4,2,"{""name"":""rect"",""x"":437,""y"":549,""width"":87,""height"":97}","{""status"":""free""}"
fliplr_20.jpg,426361,"{}",4,3,"{""name"":""rect"",""x"":572,""y"":546,""width"":116,""height"":106}","{""status"":""occupied""}"
flipud_0.jpg,182568,"{}",4,0,"{""name"":""rect"",""x"":112,""y"":352,""width"":172,""height"":197}","{""status"":""free""}"
flipud_0.jpg,182568,"{}",4,1,"{""name"":""rect"",""x"":299,""y"":327,""width"":160,""height"":196}","{""status"":""free""}"
flipud_0.jpg,182568,"{}",4,2,"{""name"":""rect"",""x"":489,""y"":249,""width"":231,""height"":243}","{""status"":""free""}"
flipud_0.jpg,182568,"{}",4,3,"{""name"":""rect"",""x"":783,""y"":149,""width"":300,""height"":279}","{""status"":""free""}"
flipud_1.jpg,61740,"{}",5,0,"{""name"":""rect"",""x"":6,""y"":395,""width"":55,""height"":55}","{""status"":""free""}"
flipud_1.jpg,61740,"{}",5,1,"{""name"":""rect"",""x"":155,""y"":400,""width"":51,""height"":53}","{""status"":""free""}"
flipud_1.jpg,61740,"{}",5,2,"{""name"":""rect"",""x"":219,""y"":402,""width"":46,""height"":52}","{""status"":""free""}"
flipud_1.jpg,61740,"{}",5,3,"{""name"":""rect"",""x"":285,""y"":403,""width"":29,""height"":51}","{""status"":""free""}"
flipud_1.jpg,61740,"{}",5,4,"{""name"":""rect"",""x"":71,""y"":384,""width"":74,""height"":69}","{""status"":""occupied""}"
flipud_2.jpg,148113,"{}",4,0,"{""name"":""rect"",""x"":1,""y"":351,""width"":35,""height"":58}","{""status"":""free""}"
flipud_2.jpg,148113,"{}",4,1,"{""name"":""rect"",""x"":59,""y"":359,""width"":69,""height"":55}","{""status"":""occupied""}"
flipud_2.jpg,148113,"{}",4,2,"{""name"":""rect"",""x"":149,""y"":369,""width"":50,""height"":56}","{""status"":""free""}"
flipud_2.jpg,148113,"{}",4,3,"{""name"":""rect"",""x"":223,""y"":371,""width"":65,""height"":51}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,0,"{""name"":""rect"",""x"":108,""y"":502,""width"":56,""height"":45}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,1,"{""name"":""rect"",""x"":282,""y"":491,""width"":60,""height"":63}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,2,"{""name"":""rect"",""x"":368,""y"":495,""width"":61,""height"":60}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,3,"{""name"":""rect"",""x"":458,""y"":497,""width"":61,""height"":57}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,4,"{""name"":""rect"",""x"":543,""y"":493,""width"":60,""height"":61}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,5,"{""name"":""rect"",""x"":631,""y"":494,""width"":64,""height"":61}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,6,"{""name"":""rect"",""x"":175,""y"":497,""width"":93,""height"":61}","{""status"":""occupied""}"
flipud_4.jpg,170049,"{}",7,0,"{""name"":""rect"",""x"":49,""y"":235,""width"":58,""height"":69}","{""status"":""free""}"
flipud_4.jpg,170049,"{}",7,1,"{""name"":""rect"",""x"":129,""y"":285,""width"":66,""height"":83}","{""status"":""free""}"
flipud_4.jpg,170049,"{}",7,2,"{""name"":""rect"",""x"":213,""y"":321,""width"":56,""height"":79}","{""status"":""free""}"
flipud_4.jpg,170049,"{}",7,3,"{""name"":""rect"",""x"":281,""y"":349,""width"":49,""height"":81}","{""status"":""occupied""}"
flipud_4.jpg,170049,"{}",7,4,"{""name"":""rect"",""x"":339,""y"":390,""width"":36,""height"":56}","{""status"":""free""}"
flipud_4.jpg,170049,"{}",7,5,"{""name"":""rect"",""x"":386,""y"":407,""width"":29,""height"":53}","{""status"":""free""}"
flipud_4.jpg,170049,"{}",7,6,"{""name"":""rect"",""x"":421,""y"":424,""width"":29,""height"":57}","{""status"":""free""}"
flipud_5.jpg,138509,"{}",4,0,"{""name"":""rect"",""x"":45,""y"":267,""width"":94,""height"":88}","{""status"":""free""}"
flipud_5.jpg,138509,"{}",4,1,"{""name"":""rect"",""x"":358,""y"":253,""width"":123,""height"":110}","{""status"":""free""}"
flipud_5.jpg,138509,"{}",4,2,"{""name"":""rect"",""x"":524,""y"":247,""width"":137,""height"":121}","{""status"":""free""}"
flipud_5.jpg,138509,"{}",4,3,"{""name"":""rect"",""x"":178,""y"":254,""width"":143,""height"":117}","{""status"":""occupied""}"
flipud_6.jpg,85923,"{}",5,0,"{""name"":""rect"",""x"":26,""y"":207,""width"":89,""height"":89}","{""status"":""free""}"
flipud_6.jpg,85923,"{}",5,1,"{""name"":""rect"",""x"":240,""y"":207,""width"":89,""height"":88}","{""status"":""free""}"
flipud_6.jpg,85923,"{}",5,2,"{""name"":""rect"",""x"":356,""y"":206,""width"":81,""height"":88}","{""status"":""free""}"
flipud_6.jpg,85923,"{}",5,3,"{""name"":""rect"",""x"":461,""y"":197,""width"":97,""height"":106}","{""status"":""occupied""}"
flipud_6.jpg,85923,"{}",5,4,"{""name"":""rect"",""x"":132,""y"":203,""width"":87,""height"":90}","{""status"":""occupied""}"
flipud_7.jpg,187829,"{}",3,0,"{""name"":""rect"",""x"":666,""y"":2,""width"":373,""height"":256}","{""status"":""free""}"
flipud_7.jpg,187829,"{}",3,1,"{""name"":""rect"",""x"":454,""y"":228,""width"":193,""height"":181}","{""status"":""free""}"
flipud_7.jpg,187829,"{}",3,2,"{""name"":""rect"",""x"":223,""y"":338,""width"":222,""height"":169}","{""status"":""occupied""}"
flipud_8.jpg,87002,"{}",4,0,"{""name"":""rect"",""x"":105,""y"":224,""width"":177,""height"":144}","{""status"":""free""}"
flipud_8.jpg,87002,"{}",4,1,"{""name"":""rect"",""x"":322,""y"":230,""width"":128,""height"":146}","{""status"":""free""}"
flipud_8.jpg,87002,"{}",4,2,"{""name"":""rect"",""x"":476,""y"":247,""width"":114,""height"":125}","{""status"":""free""}"
flipud_8.jpg,87002,"{}",4,3,"{""name"":""rect"",""x"":652,""y"":247,""width"":170,""height"":145}","{""status"":""occupied""}"
flipud_9.jpg,79294,"{}",4,0,"{""name"":""rect"",""x"":95,""y"":380,""width"":47,""height"":47}","{""status"":""occupied""}"
flipud_9.jpg,79294,"{}",4,1,"{""name"":""rect"",""x"":158,""y"":386,""width"":47,""height"":40}","{""status"":""free""}"
flipud_9.jpg,79294,"{}",4,2,"{""name"":""rect"",""x"":223,""y"":389,""width"":45,""height"":39}","{""status"":""free""}"
flipud_9.jpg,79294,"{}",4,3,"{""name"":""rect"",""x"":281,""y"":394,""width"":49,""height"":39}","{""status"":""occupied""}"
flipud_10.jpg,88632,"{}",4,0,"{""name"":""rect"",""x"":396,""y"":133,""width"":21,""height"":20}","{""status"":""free""}"
flipud_10.jpg,88632,"{}",4,1,"{""name"":""rect"",""x"":363,""y"":140,""width"":23,""height"":19}","{""status"":""free""}"
flipud_10.jpg,88632,"{}",4,2,"{""name"":""rect"",""x"":335,""y"":147,""width"":26,""height"":19}","{""status"":""free""}"
flipud_10.jpg,88632,"{}",4,3,"{""name"":""rect"",""x"":304,""y"":148,""width"":26,""height"":21}","{""status"":""occupied""}"
flipud_11.jpg,135148,"{}",4,0,"{""name"":""rect"",""x"":109,""y"":224,""width"":164,""height"":211}","{""status"":""free""}"
flipud_11.jpg,135148,"{}",4,1,"{""name"":""rect"",""x"":302,""y"":218,""width"":246,""height"":223}","{""status"":""occupied""}"
flipud_11.jpg,135148,"{}",4,2,"{""name"":""rect"",""x"":575,""y"":217,""width"":220,""height"":227}","{""status"":""free""}"
flipud_11.jpg,135148,"{}",4,3,"{""name"":""rect"",""x"":875,""y"":216,""width"":262,""height"":218}","{""status"":""free""}"
flipud_12.jpg,348674,"{}",5,0,"{""name"":""rect"",""x"":115,""y"":258,""width"":161,""height"":131}","{""status"":""occupied""}"
flipud_12.jpg,348674,"{}",5,1,"{""name"":""rect"",""x"":331,""y"":281,""width"":96,""height"":107}","{""status"":""free""}"
flipud_12.jpg,348674,"{}",5,2,"{""name"":""rect"",""x"":517,""y"":275,""width"":128,""height"":103}","{""status"":""free""}"
flipud_12.jpg,348674,"{}",5,3,"{""name"":""rect"",""x"":713,""y"":261,""width"":116,""height"":99}","{""status"":""free""}"
flipud_12.jpg,348674,"{}",5,4,"{""name"":""rect"",""x"":889,""y"":203,""width"":140,""height"":143}","{""status"":""occupied""}"
flipud_13.jpg,325695,"{}",5,0,"{""name"":""rect"",""x"":863,""y"":206,""width"":133,""height"":105}","{""status"":""occupied""}"
flipud_13.jpg,325695,"{}",5,1,"{""name"":""rect"",""x"":672,""y"":247,""width"":108,""height"":106}","{""status"":""free""}"
flipud_13.jpg,325695,"{}",5,2,"{""name"":""rect"",""x"":459,""y"":226,""width"":123,""height"":117}","{""status"":""free""}"
flipud_13.jpg,325695,"{}",5,3,"{""name"":""rect"",""x"":251,""y"":230,""width"":119,""height"":107}","{""status"":""free""}"
flipud_13.jpg,325695,"{}",5,4,"{""name"":""rect"",""x"":26,""y"":175,""width"":207,""height"":121}","{""status"":""occupied""}"
flipud_14.jpg,266472,"{}",5,0,"{""name"":""rect"",""x"":186,""y"":277,""width"":127,""height"":105}","{""status"":""occupied""}"
flipud_14.jpg,266472,"{}",5,1,"{""name"":""rect"",""x"":411,""y"":289,""width"":140,""height"":119}","{""status"":""free""}"
